constellation,origin,destination,origin_name,destination_name,satellites,satellites_distance
telesat,351,358,Cairo,Athens,1.0,2798.674125
telesat,351,359,Cairo,Tunis,1.0,3368.36175
telesat,352,355,TelAviv,Beirut,1.0,2712.3109583333335
telesat,355,357,Beirut,Izmir,1.0,2923.778625
telesat,352,354,TelAviv,Limassol,1.0,2616.4821875
telesat,351,353,Cairo,Jerusalem,1.0,2718.7964375
telesat,351,352,Cairo,TelAviv,1.0,2327.4404375000004
telesat,353,356,Jerusalem,Ankara,1.0,2830.7743333333333
telesat,354,357,Limassol,Izmir,1.0,2865.9970624999996
telesat,353,355,Jerusalem,Beirut,1.0,2706.4137916666664
telesat,355,358,Beirut,Athens,1.0,2970.9263124999998
telesat,356,357,Ankara,Izmir,1.0,2730.724125
telesat,356,358,Ankara,Athens,1.0,2675.4819375
telesat,353,357,Jerusalem,Izmir,1.0,2949.2191875
telesat,353,354,Jerusalem,Limassol,1.0,2618.3525625
telesat,357,358,Izmir,Athens,1.0,2372.08325
telesat,351,357,Cairo,Izmir,1.0,2771.27525
telesat,355,359,Beirut,Tunis,1.0,3507.2955625
telesat,352,356,TelAviv,Ankara,1.0,2806.141125
telesat,351,356,Cairo,Ankara,1.0,2898.782
telesat,356,359,Ankara,Tunis,1.0,3264.0681875
telesat,351,355,Cairo,Beirut,1.0,2459.6713124999997
telesat,354,355,Limassol,Beirut,1.0,2749.486625
telesat,352,353,TelAviv,Jerusalem,1.0,2632.4659166666665
telesat,353,358,Jerusalem,Athens,1.0,3012.973125
telesat,352,359,TelAviv,Tunis,1.0,3636.8953125
telesat,353,359,Jerusalem,Tunis,1.0,3565.510875
telesat,354,358,Limassol,Athens,1.0,2756.9219375000002
telesat,358,359,Athens,Tunis,1.0,2861.82975
telesat,352,358,TelAviv,Athens,1.0,3013.8525625
telesat,354,356,Limassol,Ankara,1.0,2650.195875
telesat,351,354,Cairo,Limassol,1.0,2445.1080625
telesat,355,356,Beirut,Ankara,1.0,2715.005125
telesat,357,359,Izmir,Tunis,1.0,2977.06590625
telesat,354,359,Limassol,Tunis,1.0,3329.44
telesat,352,357,TelAviv,Izmir,1.0,2949.6335625
starlink,1584,1590,Cairo,Izmir,1.0,1563.93145
starlink,1590,1591,Izmir,Athens,1.0,1229.6753229166666
starlink,1584,1592,Cairo,Tunis,2.0,3267.279074492201
starlink,1585,1588,TelAviv,Beirut,1.0,1235.256203125
starlink,1589,1591,Ankara,Athens,1.0,1411.971225
starlink,1585,1592,TelAviv,Tunis,3.0,4108.2813431591285
starlink,1584,1591,Cairo,Athens,1.0,1623.131234375
starlink,1587,1591,Limassol,Athens,1.0,1474.9765000000002
starlink,1584,1586,Cairo,Jerusalem,1.0,1227.4437500000001
starlink,1586,1587,Jerusalem,Limassol,1.0,1286.768296875
starlink,1585,1589,TelAviv,Ankara,1.0,1492.71225
starlink,1589,1592,Ankara,Tunis,2.0,3233.6041569429417
starlink,1585,1587,TelAviv,Limassol,1.0,1265.3148958333334
starlink,1584,1585,Cairo,TelAviv,1.0,1258.735975
starlink,1588,1592,Beirut,Tunis,3.0,4076.146906871777
starlink,1590,1592,Izmir,Tunis,1.5,2424.5853427143643
starlink,1587,1592,Limassol,Tunis,2.5,3593.3946528880415
starlink,1585,1590,TelAviv,Izmir,1.0,1542.9786874999998
starlink,1586,1589,Jerusalem,Ankara,1.0,1514.8505312500001
starlink,1586,1588,Jerusalem,Beirut,1.0,1245.665175
starlink,1591,1592,Athens,Tunis,1.4,2100.949441004726
starlink,1587,1588,Limassol,Beirut,1.0,1290.541575
starlink,1585,1591,TelAviv,Athens,1.0,1700.216175
starlink,1586,1591,Jerusalem,Athens,1.1666666666666667,1808.1531418581078
starlink,1585,1586,TelAviv,Jerusalem,1.0,1188.6625468749999
starlink,1584,1589,Cairo,Ankara,1.0,1630.576046875
starlink,1588,1589,Beirut,Ankara,1.0,1386.0246171875
starlink,1588,1591,Beirut,Athens,1.0,1693.6084374999998
starlink,1589,1590,Ankara,Izmir,1.0,1286.52903125
starlink,1584,1587,Cairo,Limassol,1.0,1316.2364374999997
starlink,1586,1592,Jerusalem,Tunis,3.0,4149.407264844998
starlink,1586,1590,Jerusalem,Izmir,1.0,1575.6526374999999
starlink,1588,1590,Beirut,Izmir,1.0,1540.2767857142858
starlink,1584,1588,Cairo,Beirut,1.0,1318.5463593749998
starlink,1587,1590,Limassol,Izmir,1.0,1395.864775
starlink,1587,1589,Limassol,Ankara,1.0,1368.9899500000001
kuiper,1159,1163,Limassol,Athens,1.0,1701.37840625
kuiper,1160,1162,Beirut,Izmir,1.0,1672.328666666667
kuiper,1160,1164,Beirut,Tunis,2.0,3435.9117518582957
kuiper,1157,1164,TelAviv,Tunis,2.0,3370.1114390735906
kuiper,1160,1161,Beirut,Ankara,1.0,1566.7328333333335
kuiper,1161,1164,Ankara,Tunis,2.0,3251.55395962621
kuiper,1162,1164,Izmir,Tunis,1.4285714285714286,2434.993405779242
kuiper,1163,1164,Athens,Tunis,1.0,2060.3780125000003
kuiper,1158,1161,Jerusalem,Ankara,1.0,1694.2011666666665
kuiper,1156,1158,Cairo,Jerusalem,1.0,1467.8629999999998
kuiper,1157,1161,TelAviv,Ankara,1.0,1667.4925208333334
kuiper,1159,1164,Limassol,Tunis,2.0,3239.7683398376416
kuiper,1157,1159,TelAviv,Limassol,1.0,1605.3882343750001
kuiper,1156,1163,Cairo,Athens,1.0,1875.4878958333331
kuiper,1158,1159,Jerusalem,Limassol,1.0,1601.03140625
kuiper,1156,1159,Cairo,Limassol,1.0,1542.6086875
kuiper,1156,1164,Cairo,Tunis,2.0,3229.0052201510434
kuiper,1159,1161,Limassol,Ankara,1.0,1533.12184375
kuiper,1160,1163,Beirut,Athens,1.0,1837.9558958333334
kuiper,1157,1160,TelAviv,Beirut,1.0,1473.3704166666666
kuiper,1157,1158,TelAviv,Jerusalem,1.0,1448.71359375
kuiper,1159,1162,Limassol,Izmir,1.0,1547.1607083333336
kuiper,1156,1162,Cairo,Izmir,1.0,1786.2090833333332
kuiper,1156,1157,Cairo,TelAviv,1.0,1461.7098281249998
kuiper,1159,1160,Limassol,Beirut,1.0,1497.9065625
kuiper,1157,1163,TelAviv,Athens,1.0,1910.90440625
kuiper,1161,1163,Ankara,Athens,1.0,1697.1421875
kuiper,1161,1162,Ankara,Izmir,1.0,1589.842583333333
kuiper,1158,1164,Jerusalem,Tunis,2.0,3504.840801846264
kuiper,1162,1163,Izmir,Athens,1.0,1465.2871041666667
kuiper,1157,1162,TelAviv,Izmir,1.0,1747.2694583333332
kuiper,1156,1161,Cairo,Ankara,1.0,1838.1035624999997
kuiper,1158,1163,Jerusalem,Athens,1.0,1944.9083125
kuiper,1158,1162,Jerusalem,Izmir,1.0,1785.3599166666665
kuiper,1156,1160,Cairo,Beirut,1.0,1534.7648958333332
kuiper,1158,1160,Jerusalem,Beirut,1.0,1466.0743958333333
